row_id,recipe_id ,ing_id ,quantity 
1,PIZZ-MARG-R,ING001,50
2,PIZZ-MARG-R,ING002,10
3,PIZZ-MARG-R,ING003,10
4,PIZZ-MARG-R,ING004,2
5,PIZZ-MARG-L,ING001,60
6,PIZZ-MARG-L,ING002,15
7,PIZZ-MARG-L,ING003,13
8,PIZZ-MARG-L,ING004,3
9,PIZZ-DIAV-R,ING001,50
10,PIZZ-DIAV-R,ING003,6
11,PIZZ-DIAV-R,ING005,5
12,PIZZ-DIAV-R,ING006,10
13,PIZZ-DIAV-L,ING001,60
14,PIZZ-DIAV-L,ING003,8
15,PIZZ-DIAV-L,ING005,10
16,PIZZ-DIAV-L,ING006,20
17,PIZZ-PARM-R,ING001,50
18,PIZZ-PARM-R,ING003,5
19,PIZZ-PARM-R,ING007,10
20,PIZZ-PARM-R,ING008,15
21,PIZZ-PARM-L,ING001,60
22,PIZZ-PARM-L,ING003,6
23,PIZZ-PARM-L,ING007,15
24,PIZZ-PARM-L,ING008,20
25,PIZZ-QUAT-R,ING001,50
26,PIZZ-QUAT-R,ING003,6
27,PIZZ-QUAT-R,ING009,15
28,PIZZ-QUAT-R,ING010,15
29,PIZZ-QUAT-R,ING008,15
30,PIZZ-QUAT-L,ING001,60
31,PIZZ-QUAT-L,ING003,8
32,PIZZ-QUAT-L,ING009,20
33,PIZZ-QUAT-L,ING010,20
34,PIZZ-QUAT-L,ING008,20
35,PIZZ-NAPO-R,ING001,50
36,PIZZ-NAPO-R,ING003,4
37,PIZZ-NAPO-R,ING011,10
38,PIZZ-NAPO-R,ING012,5
39,PIZZ-NAPO-L,ING001,60
40,PIZZ-NAPO-L,ING003,5
41,PIZZ-NAPO-L,ING011,15
42,PIZZ-NAPO-L,ING012,10
43,PIZZ-PEPP-R,ING001,50
44,PIZZ-PEPP-R,ING003,5
45,PIZZ-PEPP-R,ING013,20
46,PIZZ-PEPP-L,ING001,60
47,PIZZ-PEPP-L,ING003,8
48,PIZZ-PEPP-L,ING013,25
49,PIZZ-SEAF-R,ING001,50
50,PIZZ-SEAF-R,ING003,8
51,PIZZ-SEAF-R,ING014,10
52,PIZZ-SEAF-R,ING015,10
53,PIZZ-SEAF-R,ING016,10
54,PIZZ-SEAF-L,ING001,60
55,PIZZ-SEAF-L,ING003,9
56,PIZZ-SEAF-L,ING014,15
57,PIZZ-SEAF-L,ING015,15
58,PIZZ-SEAF-L,ING016,15
59,PIZZ-HAWA-R,ING001,50
60,PIZZ-HAWA-R,ING003,8
61,PIZZ-HAWA-R,ING017,10
62,PIZZ-HAWA-R,ING018,5
63,PIZZ-HAWA-L,ING001,60
64,PIZZ-HAWA-L,ING003,9
65,PIZZ-HAWA-L,ING017,15
66,PIZZ-HAWA-L,ING018,10
67,SIDE-GARL-R,ING019,5
68,SIDE-GARL-R,ING020,15
69,SIDE-GARL-R,ING021,3
70,SIDE-GARL-R,ING022,5
71,SIDE-CHIC-R,ING023,40
72,SIDE-BREA-R,ING020,30
73,SIDE-CAES-R,ING023,20
74,SIDE-CAES-R,ING024,5
75,SIDE-CAES-R,ING025,5
76,SIDE-CAES-R,ING026,5
77,DESS-ICE-CHOC,ING027,15
78,DESS-ICE-CHOC,ING029,5
79,DESS-ICE-VANI,ING027,15
80,DESS-ICE-VANI,ING028,5
81,DESS-ICE-STRA,ING027,15
82,DESS-ICE-STRA,ING030,5
83,DESS-ICE-PIST,ING027,15
84,DESS-ICE-PIST,ING031,5
85,DESS-CHOC-BROW,ING020,45
86,DESS-CHOC-BROW,ING029,10
87,DESS-BANO-PIE,ING032,10
88,DESS-BANO-PIE,ING033,20
89,DESS-BANO-PIE,ING034,5
90,DESS-BANO-PIE,ING035,25
91,DESS-FRUI-SALA,ING036,15
92,DESS-FRUI-SALA,ING011,10
93,DESS-FRUI-SALA,ING018,10
94,BEVA-CC-REG33,ING039,10
95,BEVA-CC-REG1500,ING039,50
96,BEVA-CC-DIE33,ING040,10
97,BEVA-CC-DIE1500,ING040,50
98,BEVA-7U-REG33,ING041,10
99,BEVA-7U-REG1500,ING041,50
100,BEVA-FANT-REG33,ING042,10
101,BEVA-FANT-REG1500,ING042,50
102,BEVA-SW-REG33,ING037,6
103,BEVA-SW-REG33,ING038,6
104,BEVA-SW-REG1500,ING037,20
105,BEVA-SW-REG1500,ING038,20
