row_id,rota_id,date,shift_id,staff_id
1,r00001,2023/01/01,sh0013,st0001
2,r00001,2023/01/01,sh0013,st0002
3,r00001,2023/01/01,sh0013,st0009
4,r00001,2023/01/01,sh0013,st0010
5,r00001,2023/01/01,sh0014,st0003
6,r00001,2023/01/01,sh0014,st0004
7,r00001,2023/01/01,sh0014,st0011
8,r00001,2023/01/01,sh0014,st0012
9,r00002,2023/01/02,sh0001,st0005
10,r00002,2023/01/02,sh0001,st0006
11,r00002,2023/01/02,sh0001,st0013
12,r00002,2023/01/02,sh0001,st0014
13,r00002,2023/01/02,sh0002,st0007
14,r00002,2023/01/02,sh0002,st0008
15,r00002,2023/01/02,sh0002,st0015
16,r00002,2023/01/02,sh0002,st0016
17,r00003,2023/01/03,sh0003,st0001
18,r00003,2023/01/03,sh0003,st0002
19,r00003,2023/01/03,sh0003,st0009
20,r00003,2023/01/03,sh0003,st0010
21,r00003,2023/01/03,sh0004,st0003
22,r00003,2023/01/03,sh0004,st0004
23,r00003,2023/01/03,sh0004,st0011
24,r00003,2023/01/03,sh0004,st0012
25,r00004,2023/01/04,sh0005,st0005
26,r00004,2023/01/04,sh0005,st0006
27,r00004,2023/01/04,sh0005,st0013
28,r00004,2023/01/04,sh0005,st0014
29,r00004,2023/01/04,sh0006,st0007
30,r00004,2023/01/04,sh0006,st0008
31,r00004,2023/01/04,sh0006,st0015
32,r00004,2023/01/04,sh0006,st0016
33,r00005,2023/01/05,sh0007,st0001
34,r00005,2023/01/05,sh0007,st0002
35,r00005,2023/01/05,sh0007,st0009
36,r00005,2023/01/05,sh0007,st0010
37,r00005,2023/01/05,sh0008,st0003
38,r00005,2023/01/05,sh0008,st0004
39,r00005,2023/01/05,sh0008,st0011
40,r00005,2023/01/05,sh0008,st0012
41,r00006,2023/01/06,sh0009,st0005
42,r00006,2023/01/06,sh0009,st0006
43,r00006,2023/01/06,sh0009,st0013
44,r00006,2023/01/06,sh0009,st0014
45,r00006,2023/01/06,sh0010,st0007
46,r00006,2023/01/06,sh0010,st0008
47,r00006,2023/01/06,sh0010,st0015
48,r00006,2023/01/06,sh0010,st0016
49,r00007,2023/01/07,sh0011,st0001
50,r00007,2023/01/07,sh0011,st0002
51,r00007,2023/01/07,sh0011,st0009
52,r00007,2023/01/07,sh0011,st0010
53,r00007,2023/01/07,sh0012,st0003
54,r00007,2023/01/07,sh0012,st0004
55,r00007,2023/01/07,sh0012,st0011
56,r00007,2023/01/07,sh0012,st0012
57,r00008,2023/01/08,sh0013,st0005
58,r00008,2023/01/08,sh0013,st0006
59,r00008,2023/01/08,sh0013,st0013
60,r00008,2023/01/08,sh0013,st0014
61,r00008,2023/01/08,sh0014,st0007
62,r00008,2023/01/08,sh0014,st0008
63,r00008,2023/01/08,sh0014,st0015
64,r00008,2023/01/08,sh0014,st0016
65,r00009,2023/01/09,sh0001,st0001
66,r00009,2023/01/09,sh0001,st0002
67,r00009,2023/01/09,sh0001,st0009
68,r00009,2023/01/09,sh0001,st0010
69,r00009,2023/01/09,sh0002,st0003
70,r00009,2023/01/09,sh0002,st0004
71,r00009,2023/01/09,sh0002,st0011
72,r00009,2023/01/09,sh0002,st0012
73,r000010,2023/01/10,sh0003,st0005
74,r000010,2023/01/10,sh0003,st0006
75,r000010,2023/01/10,sh0003,st0013
76,r000010,2023/01/10,sh0003,st0014
77,r000010,2023/01/10,sh0004,st0007
78,r000010,2023/01/10,sh0004,st0008
79,r000010,2023/01/10,sh0004,st0015
80,r000010,2023/01/10,sh0004,st0016
81,r000011,2023/01/11,sh0005,st0001
82,r000011,2023/01/11,sh0005,st0002
83,r000011,2023/01/11,sh0005,st0009
84,r000011,2023/01/11,sh0005,st0010
85,r000011,2023/01/11,sh0006,st0003
86,r000011,2023/01/11,sh0006,st0004
87,r000011,2023/01/11,sh0006,st0011
88,r000011,2023/01/11,sh0006,st0012
89,r000012,2023/01/12,sh0007,st0005
90,r000012,2023/01/12,sh0007,st0006
91,r000012,2023/01/12,sh0007,st0013
92,r000012,2023/01/12,sh0007,st0014
93,r000012,2023/01/12,sh0008,st0007
94,r000012,2023/01/12,sh0008,st0008
95,r000012,2023/01/12,sh0008,st0015
96,r000012,2023/01/12,sh0008,st0016
97,r000013,2023/01/13,sh0009,st0001
98,r000013,2023/01/13,sh0009,st0002
99,r000013,2023/01/13,sh0009,st0009
100,r000013,2023/01/13,sh0009,st0010
101,r000013,2023/01/13,sh0010,st0003
102,r000013,2023/01/13,sh0010,st0004
103,r000013,2023/01/13,sh0010,st0011
104,r000013,2023/01/13,sh0010,st0012
105,r000014,2023/01/14,sh0011,st0005
106,r000014,2023/01/14,sh0011,st0006
107,r000014,2023/01/14,sh0011,st0013
108,r000014,2023/01/14,sh0011,st0014
109,r000014,2023/01/14,sh0012,st0007
110,r000014,2023/01/14,sh0012,st0008
111,r000014,2023/01/14,sh0012,st0015
112,r000014,2023/01/14,sh0012,st0016
113,r000015,2023/01/15,sh0013,st0001
114,r000015,2023/01/15,sh0013,st0002
115,r000015,2023/01/15,sh0013,st0009
116,r000015,2023/01/15,sh0013,st0010
117,r000015,2023/01/15,sh0014,st0003
118,r000015,2023/01/15,sh0014,st0004
119,r000015,2023/01/15,sh0014,st0011
120,r000015,2023/01/15,sh0014,st0012
121,r000016,2023/01/16,sh0001,st0005
122,r000016,2023/01/16,sh0001,st0006
123,r000016,2023/01/16,sh0001,st0013
124,r000016,2023/01/16,sh0001,st0014
125,r000016,2023/01/16,sh0002,st0007
126,r000016,2023/01/16,sh0002,st0008
127,r000016,2023/01/16,sh0002,st0015
128,r000016,2023/01/16,sh0002,st0016
129,r000017,2023/01/17,sh0003,st0001
130,r000017,2023/01/17,sh0003,st0002
131,r000017,2023/01/17,sh0003,st0009
132,r000017,2023/01/17,sh0003,st0010
133,r000017,2023/01/17,sh0004,st0003
134,r000017,2023/01/17,sh0004,st0004
135,r000017,2023/01/17,sh0004,st0011
136,r000017,2023/01/17,sh0004,st0012
137,r000018,2023/01/18,sh0005,st0005
138,r000018,2023/01/18,sh0005,st0006
139,r000018,2023/01/18,sh0005,st0013
140,r000018,2023/01/18,sh0005,st0014
141,r000018,2023/01/18,sh0006,st0007
142,r000018,2023/01/18,sh0006,st0008
143,r000018,2023/01/18,sh0006,st0015
144,r000018,2023/01/18,sh0006,st0016
145,r000019,2023/01/19,sh0007,st0001
146,r000019,2023/01/19,sh0007,st0002
147,r000019,2023/01/19,sh0007,st0009
148,r000019,2023/01/19,sh0007,st0010
149,r000019,2023/01/19,sh0008,st0003
150,r000019,2023/01/19,sh0008,st0004
151,r000019,2023/01/19,sh0008,st0011
152,r000019,2023/01/19,sh0008,st0012
153,r000020,2023/01/20,sh0009,st0005
154,r000020,2023/01/20,sh0009,st0006
155,r000020,2023/01/20,sh0009,st0013
156,r000020,2023/01/20,sh0009,st0014
157,r000020,2023/01/20,sh0010,st0007
158,r000020,2023/01/20,sh0010,st0008
159,r000020,2023/01/20,sh0010,st0015
160,r000020,2023/01/20,sh0010,st0016
161,r000021,2023/01/21,sh0011,st0001
162,r000021,2023/01/21,sh0011,st0002
163,r000021,2023/01/21,sh0011,st0009
164,r000021,2023/01/21,sh0011,st0010
165,r000021,2023/01/21,sh0012,st0003
166,r000021,2023/01/21,sh0012,st0004
167,r000021,2023/01/21,sh0012,st0011
168,r000021,2023/01/21,sh0012,st0012
169,r000022,2023/01/22,sh0013,st0005
170,r000022,2023/01/22,sh0013,st0006
171,r000022,2023/01/22,sh0013,st0013
172,r000022,2023/01/22,sh0013,st0014
173,r000022,2023/01/22,sh0014,st0007
174,r000022,2023/01/22,sh0014,st0008
175,r000022,2023/01/22,sh0014,st0015
176,r000022,2023/01/22,sh0014,st0016
177,r000023,2023/01/23,sh0001,st0001
178,r000023,2023/01/23,sh0001,st0002
179,r000023,2023/01/23,sh0001,st0009
180,r000023,2023/01/23,sh0001,st0010
181,r000023,2023/01/23,sh0002,st0003
182,r000023,2023/01/23,sh0002,st0004
183,r000023,2023/01/23,sh0002,st0011
184,r000023,2023/01/23,sh0002,st0012
185,r000024,2023/01/24,sh0003,st0005
186,r000024,2023/01/24,sh0003,st0006
187,r000024,2023/01/24,sh0003,st0013
188,r000024,2023/01/24,sh0003,st0014
189,r000024,2023/01/24,sh0004,st0007
190,r000024,2023/01/24,sh0004,st0008
191,r000024,2023/01/24,sh0004,st0015
192,r000024,2023/01/24,sh0004,st0016
193,r000025,2023/01/25,sh0005,st0001
194,r000025,2023/01/25,sh0005,st0002
195,r000025,2023/01/25,sh0005,st0009
196,r000025,2023/01/25,sh0005,st0010
197,r000025,2023/01/25,sh0006,st0003
198,r000025,2023/01/25,sh0006,st0004
199,r000025,2023/01/25,sh0006,st0011
200,r000025,2023/01/25,sh0006,st0012
201,r000026,2023/01/26,sh0007,st0005
202,r000026,2023/01/26,sh0007,st0006
203,r000026,2023/01/26,sh0007,st0013
204,r000026,2023/01/26,sh0007,st0014
205,r000026,2023/01/26,sh0008,st0007
206,r000026,2023/01/26,sh0008,st0008
207,r000026,2023/01/26,sh0008,st0015
208,r000026,2023/01/26,sh0008,st0016
209,r000027,2023/01/27,sh0009,st0001
210,r000027,2023/01/27,sh0009,st0002
211,r000027,2023/01/27,sh0009,st0009
212,r000027,2023/01/27,sh0009,st0010
213,r000027,2023/01/27,sh0010,st0003
214,r000027,2023/01/27,sh0010,st0004
215,r000027,2023/01/27,sh0010,st0011
216,r000027,2023/01/27,sh0010,st0012
217,r000028,2023/01/28,sh0011,st0005
218,r000028,2023/01/28,sh0011,st0006
219,r000028,2023/01/28,sh0011,st0013
220,r000028,2023/01/28,sh0011,st0014
221,r000028,2023/01/28,sh0012,st0007
222,r000028,2023/01/28,sh0012,st0008
223,r000028,2023/01/28,sh0012,st0015
224,r000028,2023/01/28,sh0012,st0016
225,r000029,2023/01/29,sh0013,st0001
226,r000029,2023/01/29,sh0013,st0002
227,r000029,2023/01/29,sh0013,st0009
228,r000029,2023/01/29,sh0013,st0010
229,r000029,2023/01/29,sh0014,st0003
230,r000029,2023/01/29,sh0014,st0004
231,r000029,2023/01/29,sh0014,st0011
232,r000029,2023/01/29,sh0014,st0012
233,r000030,2023/01/30,sh0001,st0005
234,r000030,2023/01/30,sh0001,st0006
235,r000030,2023/01/30,sh0001,st0013
236,r000030,2023/01/30,sh0001,st0014
237,r000030,2023/01/30,sh0002,st0007
238,r000030,2023/01/30,sh0002,st0008
239,r000030,2023/01/30,sh0002,st0015
240,r000030,2023/01/30,sh0002,st0016
241,r000031,2023/01/31,sh0003,st0001
242,r000031,2023/01/31,sh0003,st0002
243,r000031,2023/01/31,sh0003,st0009
244,r000031,2023/01/31,sh0003,st0010
245,r000031,2023/01/31,sh0004,st0003
246,r000031,2023/01/31,sh0004,st0004
247,r000031,2023/01/31,sh0004,st0011
248,r000031,2023/01/31,sh0004,st0012
